x1,v1,x2,v2,x1_s,F1,F2
0.9389310439085712,1.3948936381971215,-0.9050490105176081,-1.0334231199659314,0.9389310439085712,12.933780016614541,-14.685908437559945
1.0394852469721325,0.5959454466678409,-0.9838997001246721,-0.5257273349042624,1.0394852469721325,12.933780016614541,-14.685908437559945
1.0569477264307618,-0.23852512007579918,-1.0085264543595631,0.032062389373281874,1.0569477264307618,12.933780016614541,-14.685908437559945
0.9959584296826822,-0.948943092819654,-0.9794806436509971,0.5307725808482324,0.9959584296826822,12.933780016614541,-14.685908437559945
0.8753987472597018,-1.4141347391834227,-0.9073064665762436,0.8826749768889961,0.8753987472597018,12.933780016614541,-14.685908437559945
0.7235048218228517,-1.5703689180728055,-0.809618402956211,1.035875576172053,0.7235048218228517,12.933780016614541,-14.685908437559945
0.5716867299285173,-1.4178113775589853,-0.7071276452098845,0.9806140144291771,0.5716867299285173,12.933780016614541,-14.685908437559945
0.44835358307678774,-1.0143951023903028,-0.619474674310192,0.747066753677089,0.44835358307678774,12.933780016614541,-14.685908437559945
0.3738786007695527,-0.4594974014352289,-0.5616532284913545,0.3959113962862393,0.3738786007695527,12.933780016614541,-14.685908437559945
0.3575545814298611,0.1286059308500338,-0.541648742594095,0.004064859300234147,0.3575545814298611,12.933780016614541,-14.685908437559945
0.39690258757526653,0.6366719244555838,-0.5596064830741909,-0.3512532817571046,0.39690258757526653,12.933780016614541,-14.685908437559945
0.3784298978652787,-0.9729283807812905,-0.5269447507408493,0.9713632899711389,0.3784298978652787,-8.258290914836167,2.4661499069390693
0.34615514004900305,0.3165874739994443,-0.43126728624461386,0.9112012769956763,0.34615514004900305,19.60263677890832,-9.2168491161714
0.4356159204043655,1.4241344626713133,-0.35023031298983565,0.686210756970544,0.4356159204043655,19.60263677890832,-9.2168491161714
0.6184827206666297,2.159727357583815,-0.2976084586638814,0.35418960687920453,0.6184827206666297,19.60263677890832,-9.2168491161714
0.7552764418784594,0.5572779258924747,-0.16712765812072217,2.181143560571069,0.7552764418784594,-0.6509358598210753,14.621555276729048
0.7315913129875788,-0.9969840028966743,0.11905778549708934,3.4259806262954164,0.7315913129875788,-0.6509358598210753,14.621555276729048
0.5671343566477116,-2.2167366458838362,0.49256357997786004,3.911111352713732,0.5671343566477116,-0.6509358598210753,14.621555276729048
0.3060805993867248,-2.9054990786539765,0.8751715401277167,3.61800996783694,0.3060805993867248,-0.6509358598210753,14.621555276729048
0.006486828007238543,-2.9848832513389993,1.1943992633130378,2.675602421050641,0.006486828007238543,-0.6509358598210753,14.621555276729048
-0.28707783525397357,-2.791485508699818,1.2397043616856678,-1.7110451016461283,-0.28707783525397357,-3.8400896938161537,-18.338901801567598
-0.4854547318797575,-1.1374118420455517,1.0084286884614642,-2.8185763583991434,-0.4854547318797575,6.555010138524182,9.278392735002853
-0.5842924373120457,-0.8117391309015911,0.6503707533202121,-4.19972471351376,-0.5842924373120457,-8.4835924999472,-0.5731778229529247
-0.6437556432887472,-0.36511979726594035,0.19928788722073953,-4.663359211961533,-0.6437556432887472,-8.4835924999472,-0.5731778229529247
-0.6564603164765392,0.10734188153555202,-0.25153667568168014,-4.209991611770282,-0.6564603164765392,-8.4835924999472,-0.5731778229529247
-0.6244791344704073,0.5147511912474236,-0.617742633130808,-3.011767936503455,-0.6244791344704073,-8.4835924999472,-0.5731778229529247
-0.5580505993184062,0.7870442923937642,-0.8388402116353175,-1.3638446005334028,-0.5580505993184062,-8.4835924999472,-0.5731778229529247
-0.4728859264135634,0.8861080969798678,-0.8872496649946671,0.3825390974370677,-0.4728859264135634,-8.4835924999472,-0.5731778229529247
-0.38670912298337967,0.809887763231746,-0.7703459052937962,1.8911314674198145,-0.38670912298337967,-8.4835924999472,-0.5731778229529247
-0.2992616739161331,0.9081856029491764,-0.6023884582527117,1.4197823025536387,-0.2992616739161331,-5.018636545020399,-16.682402991328424
-0.21108929500742413,0.8271433172191038,-0.49378658131034303,0.7275412760131967,-0.21108929500742413,-5.018636545020399,-16.682402991328424
-0.1387647485563166,0.5989922983597893,-0.45922097779603277,-0.03500502778645398,-0.1387647485563166,-5.018636545020399,-16.682402991328424
-0.09431743567628459,0.2804345286971568,-0.4981167337656309,-0.7184371181152382,-0.09431743567628459,-5.018636545020399,-16.682402991328424
-0.08341421009432715,-0.060298346415876836,-0.5962024616549355,-1.2023575842354397,-0.08341421009432715,-5.018636545020399,-16.682402991328424
-0.021885341333821806,1.248342981616922,-0.7068267568570157,-0.9769180458822451,-0.021885341333821806,12.42993709791962,-11.919898343673275
0.08676186438218281,0.8942103066570937,-0.6400701140798004,2.2357868777278114,0.08676186438218281,-1.7467983414049932,18.78845786570819
0.15248224654698905,0.4064071145340282,-0.28402765137158514,4.72426887082195,0.15248224654698905,-1.7467983414049932,18.78845786570819
0.16706015253393325,-0.1110444576878642,0.2671308185485346,6.0916832215016115,0.16706015253393325,-1.7467983414049932,18.78845786570819
0.13263346676551802,-0.5584708988253713,0.891677750915596,6.188763645721444,0.13263346676551802,-1.7467983414049932,18.78845786570819
0.060309582792458016,-0.8587889682014413,1.4657292229407348,5.118231475550289,0.060309582792458016,-1.7467983414049932,18.78845786570819
-0.03276823554546482,-0.9697875153712197,1.8866454724650676,3.1915717526585006,-0.03276823554546482,-1.7467983414049932,18.78845786570819
-0.12720359834303618,-0.8886985835439436,2.09020649643999,0.8508521475744146,-0.12720359834303618,-1.7467983414049932,18.78845786570819
-0.2919942490724319,-2.3278582943221906,1.9716025405943487,-3.116686921882196,-0.2919942490724319,-19.990969404858742,0.419928185594749
-0.573538691401243,-3.1943547519617024,1.4991835430672715,-6.123314681874098,-0.573538691401243,-19.990969404858742,0.419928185594749
-0.9080300763940716,-3.3804953270840254,0.7950400858265363,-7.697709190434837,-0.9080300763940716,-19.990969404858742,0.419928185594749
-1.0952878553681837,-0.35284022984649965,0.005616901074436242,-7.8246406552571965,-1.0952878553681837,7.864458714262401,-1.1362141496392333
-0.9861138036038186,2.4527353257710196,-0.7203668631598248,-6.474917271394217,-0.9861138036038186,7.864458714262401,-1.1362141496392333
-0.62915372953666,4.53224627759592,-1.2530661545041126,-4.041701701811825,-0.62915372953666,7.864458714262401,-1.1362141496392333
-0.11479794502966545,5.565539259218792,-1.5111624458631239,-1.083524262091487,-0.11479794502966545,7.864458714262401,-1.1362141496392333
0.4456992817086336,5.45876260455154,-1.4724770049052784,1.7959518201153575,0.4456992817086336,7.864458714262401,-1.1362141496392333
0.9430347706462294,4.340407790307381,-1.1724968439031191,4.0652477378267164,0.9430347706462294,7.864458714262401,-1.1362141496392333
1.2901349300432692,2.516070206149754,-0.6922369031633915,5.357698755110096,1.2901349300432692,7.864458714262401,-1.1362141496392333
1.4363251299178303,0.394393662325502,-0.1387432612936239,5.524331465117623,1.4363251299178303,7.864458714262401,-1.1362141496392333
1.37335928544708,-1.5992082512095536,0.37741651563584,4.641079667643041,1.37335928544708,7.864458714262401,-1.1362141496392333
1.0703582013378714,-4.313925918211144,0.7423074760516579,2.5694827515364356,1.0703582013378714,-5.286284122168638,-5.5232096692277075
0.5463757743242326,-5.962850556511783,0.8818440197672412,0.21408431963794428,0.5463757743242326,-5.286284122168638,-5.5232096692277075
-0.07948437283890364,-6.33875913023758,0.7913517511964692,-1.957239213197301,-0.07948437283890364,-5.286284122168638,-5.5232096692277075
-0.6803824702374301,-5.492437528746395,0.5096590607600726,-3.555590423804791,-0.6803824702374301,-5.286284122168638,-5.5232096692277075
-1.1462200928137483,-3.698611139399942,0.1076878274313966,-4.336322781037416,-1.1462200928137483,-5.286284122168638,-5.5232096692277075
-1.4026549209293404,-1.3832013855050658,-0.3278773279932423,-4.23110137662273,-1.4026549209293404,-5.286284122168638,-5.5232096692277075
-1.4216181917880792,0.9707673079404078,-0.71231273931018,-3.3439384628057027,-1.4216181917880792,-5.286284122168638,-5.5232096692277075
-1.222158846039323,2.919018861686242,-0.9785269201736151,-1.9153013362902307,-1.222158846039323,-5.286284122168638,-5.5232096692277075
-0.8623970196718904,4.135502565223199,-1.0879423063840115,-0.2641237212803862,-0.8623970196718904,-5.286284122168638,-5.5232096692277075
-0.4249259109883212,4.462156537309383,-1.0349998878006605,1.2793563527976204,-0.4249259109883212,-5.286284122168638,-5.5232096692277075
0.07281848701371985,5.312026016006648,-0.8055063119495101,3.2015211050444243,0.07281848701371985,9.813258533007826,2.7902700853092313
0.601407123035723,5.086742431553173,-0.42096742942799814,4.341526042355902,0.601407123035723,9.813258533007826,2.7902700853092313
1.0589641282191655,3.930785661116417,0.03188502422425721,4.5604163760369225,1.0589641282191655,9.813258533007826,2.7902700853092313
1.3547537076675358,1.9197942460430149,0.5092460450199274,4.822746277035691,1.3547537076675358,7.321590806548066,12.764560795101929
1.4373396284578028,-0.2591535514322114,0.9653202525398283,4.15741732449346,1.4373396284578028,7.321590806548066,12.764560795101929
1.3115530103024646,-2.1822537427680118,1.3167724336173343,2.777230555899635,1.3115530103024646,7.321590806548066,12.764560795101929
1.0207674130847701,-3.5138763664835446,1.507771523531134,1.0085603655070141,1.0207674130847701,7.321590806548066,12.764560795101929
0.6351126436960168,-4.061067494544095,1.5178376692419864,-0.7805749269225739,0.6351126436960168,7.321590806548066,12.764560795101929
0.23580236569054502,-3.79605597232138,1.3623051387363274,-2.253343844218932,0.23580236569054502,7.321590806548066,12.764560795101929
-0.10112306559440754,-2.84573950252266,1.0860450935877122,-3.1641885730708115,-0.10112306559440754,7.321590806548066,12.764560795101929
-0.3185383275320204,-1.4532123745648384,0.7522554194353166,-3.396105418059074,-0.3185383275320204,7.321590806548066,12.764560795101929
-0.3871206936235092,0.07880707832643274,0.42888613963157685,-2.970285704434545,-0.3871206936235092,7.321590806548066,12.764560795101929
-0.35016950576568373,0.6384710970209397,0.1442387122594324,-2.6331161528512297,-0.35016950576568373,-1.5003228738184262,6.1999436735541416
-0.21352483453757642,2.025465425034046,-0.029752835587707693,-0.8189709438037074,-0.21352483453757642,9.367642270917607,17.243001085728473
-0.04306339053243935,1.3382752477600377,-0.09294538642644579,-0.4302619612308227,-0.04306339053243935,-7.618200309415359,1.9631625395687777
0.0479394227596881,0.46598789533030427,-0.11435426455838904,0.0019905746856192508,0.0479394227596881,-7.618200309415359,1.9631625395687777
0.05001290469993336,-0.41051374279764197,-0.09394905314055801,0.3927375040387666,0.05001290469993336,-7.618200309415359,1.9631625395687777
-0.028768948122555038,-1.1267675733039368,-0.03952797747291381,0.6727894111020518,-0.028768948122555038,-7.618200309415359,1.9631625395687777
-0.16596532775659156,-1.5639599523617154,0.03548550512127768,0.8002625042722045,-0.16596532775659156,-7.618200309415359,1.9631625395687777
-0.3303384250440331,-1.666820063251894,0.11509160358622417,0.7658183932922071,-0.3303384250440331,-7.618200309415359,1.9631625395687777
-0.4829452846266227,-1.3397768899761218,0.12431736144141681,-0.5621102360080545,-0.4829452846266227,-6.443238771323564,-10.570925387863326
-0.5909352294893377,-0.7930843089799104,0.010465976720162473,-1.6584575435171978,-0.5909352294893377,-6.443238771323564,-10.570925387863326
-0.6383416060872706,-0.14996991829464257,-0.19344039653101763,-2.3400574333199398,-0.6383416060872706,-6.443238771323564,-10.570925387863326
-0.6220548734636413,0.4600127233760549,-0.44066597449689837,-2.5187866832129444,-0.6220548734636413,-6.443238771323564,-10.570925387863326
-0.5223374499868436,1.4838079008653793,-0.5667760357623433,-0.0034543965637912066,-0.5223374499868436,-0.3799195845045489,13.397148405963044
-0.33789682314968683,2.132445487604876,-0.44941919361392113,2.2731590599574414,-0.33789682314968683,-0.3799195845045489,13.397148405963044
-0.05742511024786623,3.3625830085181203,-0.2113029908582824,2.4073035981700492,-0.05742511024786623,10.947389791960205,-2.9069052687045556
0.18220390745871473,1.3830833364930015,-0.008128179786337952,1.6017701660258297,0.18220390745871473,-15.819817274593241,-8.08309693635505
0.216872090185543,-0.6669197865355319,0.10158594934955012,0.5730830534540843,0.216872090185543,-15.819817274593241,-8.08309693635505
0.05959488056943307,-2.3970074249855227,0.10619753286766898,-0.4649773180197858,0.05959488056943307,-15.819817274593241,-8.08309693635505
-0.24192295909716144,-3.513803127399836,0.014845804224627557,-1.3172241767499226,-0.24192295909716144,-15.819817274593241,-8.08309693635505
-0.6175202154172466,-3.866630571110477,-0.14623927684821414,-1.8418209490093513,-0.6175202154172466,-15.819817274593241,-8.08309693635505
-0.9898457713498923,-3.462155281848897,-0.340270804172107,-1.9717595589527654,-0.9898457713498923,-15.819817274593241,-8.08309693635505
-1.2895222135402191,-2.448131703801822,-0.5277971765115588,-1.7202662055585165,-1.2895222135402191,-15.819817274593241,-8.08309693635505
-1.4673686645733994,-1.0723754617286385,-0.6743356167036065,-1.170714957500973,-1.4673686645733994,-15.819817274593241,-8.08309693635505
-1.5010938309810538,0.384695660091662,-0.6607479333194677,1.3948670242740278,-1.5010938309810538,-15.694803676210935,12.01191388897648
-1.3975267672066605,1.6311049287342776,-0.4123623236303189,3.455221846188202,-1.3975267672066605,-15.694803676210935,12.01191388897648
-1.1891178394864879,2.453598228643422,0.001985215450012845,4.672773466835064,-1.1891178394864879,-15.694803676210935,12.01191388897648
-0.9248516237334723,2.7385713643009133,0.48894855472030674,4.899837356014057,-0.9248516237334723,-15.694803676210935,12.01191388897648
-0.6595086484833281,2.483832779497261,0.9504681009674156,4.188165081150004,-0.6595086484833281,-15.694803676210935,12.01191388897648
-0.438508156576491,1.8725221795126288,1.1973508093219198,0.7249920359184703,-0.438508156576491,-14.780956259634628,-10.105550140981805
-0.2947940469741823,0.9688945346361635,1.1020444911609122,-2.544300966127828,-0.2947940469741823,-14.780956259634628,-10.105550140981805
-0.12015886614091809,2.4407384071006977,0.8384374919018942,-2.6381129183275753,-0.12015886614091809,12.069230744572884,15.846208555134147
0.1733009937913197,3.315667916224685,0.5912828686835265,-2.229207611742316,0.1733009937913197,12.069230744572884,15.846208555134147
0.51935024913546,3.4867461113486957,0.4052728413346198,-1.4419685146493464,0.51935024913546,12.069230744572884,15.846208555134147
0.8482133083123848,2.9888987948516466,0.3094088514985298,-0.4597368828634547,0.8482133083123848,12.069230744572884,15.846208555134147
1.099969176126729,1.978981587535909,0.31305468336597464,0.51507323047616,1.099969176126729,12.069230744572884,15.846208555134147
1.254720366616123,1.0793990748811098,0.24707584106783553,-1.7741523685112206,1.254720366616123,16.249095333551715,-17.568041798374313
1.31196467157395,0.06339034847992586,-0.02328311118851989,-3.5134525752454753,1.31196467157395,16.249095333551715,-17.568041798374313
1.2702657851094905,-0.8677988373869585,-0.4279712493513932,-4.429608460847032,1.2702657851094905,16.249095333551715,-17.568041798374313
1.1468443545314644,-1.547942437235955,-0.8784571630528522,-4.4294677831405425,1.1468443545314644,16.249095333551715,-17.568041798374313
0.9725791084006659,-1.8736380961232566,-1.2860670758535524,-3.6002743308704233,0.9725791084006659,16.249095333551715,-17.568041798374313
0.7849241794686872,-1.8176401975076892,-1.5785858450118395,-2.1760920467756453,0.7849241794686872,16.249095333551715,-17.568041798374313
0.6202797759119818,-1.426751825312234,-1.7122103514286717,-0.4801235078187016,0.6202797759119818,16.249095333551715,-17.568041798374313
0.507274007530528,-0.8060014070129604,-1.6770474733445724,1.1443273659156823,0.507274007530528,16.249095333551715,-17.568041798374313
0.46214414938831183,-0.093463668105489,-1.4957460616607143,2.3999984646950203,0.46214414938831183,16.249095333551715,-17.568041798374313
0.4868780423116199,0.5687609803006133,-1.2161470030672508,3.0869589077507182,0.4868780423116199,16.249095333551715,-17.568041798374313
0.570197871266485,1.0615089695091289,-0.8999380858757569,3.1307461818675897,0.570197871266485,16.249095333551715,-17.568041798374313
0.6909331073224854,1.3086864585643774,-0.6097864874943841,2.5843810790817265,0.6909331073224854,16.249095333551715,-17.568041798374313
0.8229259522036916,1.2873860369149241,-0.39752336611678807,1.606265592538973,0.8229259522036916,16.249095333551715,-17.568041798374313
0.9434176841470645,1.0855599674414442,-0.24385419113031936,1.4188979552326373,0.9434176841470645,16.883884683780167,-6.719367266228238
1.0443618916984256,0.9026406355492451,-0.0039245498009377044,3.2684463112786943,1.0443618916984256,19.08868204841174,18.10791830033915
1.118868394136431,0.5681768853467553,0.3833748432861226,4.330229333675042,1.118868394136431,19.08868204841174,18.10791830033915
1.0213068281156845,-2.43633546354922,0.72905412399792,2.4985282392142096,1.0213068281156845,-9.116746027282097,-3.4294410467244703
0.6565482771746307,-4.698920139501716,0.8732843356999807,0.37347729920688977,0.6565482771746307,-9.116746027282097,-3.4294410467244703
0.11828975154359256,-5.866661690856169,0.8082355276863549,-1.6192504560835292,0.11828975154359256,-9.116746027282097,-3.4294410467244703
-0.3458257922978367,-3.303460946051006,0.5592833886998143,-3.249203639526973,-0.3458257922978367,18.286686595979056,-4.841497908622701
-0.5299052423691073,-0.3658607015818678,0.18402887080602692,-4.115878338498002,-0.5299052423691073,18.286686595979056,-4.841497908622701
-0.4727156978127791,1.4598901877234471,-0.2766478903481131,-4.929948662841278,-0.4727156978127791,8.497969977299832,-13.537832554522025
-0.2529577635982614,2.838642797392195,-0.7684008476652702,-4.743787816899912,-0.2529577635982614,8.497969977299832,-13.537832554522025
0.07276373206007314,3.554875036016842,-1.1962297742779135,-3.6874354719889197,0.07276373206007314,8.497969977299832,-13.537832554522025
0.43340169424794617,3.5375674404155824,-1.4861405682156477,-2.0414043186579605,0.43340169424794617,8.497969977299832,-13.537832554522025
0.7064131992000275,1.8595290435209417,-1.5158735586944543,1.3989531769234667,0.7064131992000275,-2.371388763584772,3.510868218373936
0.747689834742661,-0.9998172382889248,-1.2899654549153938,3.016522595966789,0.747689834742661,-13.161566350197367,-9.893930225089909
0.5219138679408335,-3.399918522528118,-0.9367010379685619,3.915541617829792,0.5219138679408335,-13.161566350197367,-9.893930225089909
0.09676136453022721,-4.935239181835819,-0.534324002708872,3.99612102384169,0.09676136453022721,-13.161566350197367,-9.893930225089909
-0.42922060544137075,-5.4007112119460885,-0.16281945979145274,3.3210619613815417,-0.42922060544137075,-13.161566350197367,-9.893930225089909
-0.9479853578719064,-4.8110069972093585,0.11121252475095922,2.0886218319376546,-0.9479853578719064,-13.161566350197367,-9.893930225089909
-1.3573065309767802,-3.2644943816936465,0.2918527743758421,1.4740905893681102,-1.3573065309767802,-11.93984499084467,-0.20539110508347136
-1.5853639802779678,-1.2541242371999584,0.3987531301654892,0.6421285740937144,-1.5853639802779678,-11.93984499084467,-0.20539110508347136
-1.6067199097589602,0.7996722474644677,0.41892152549713124,-0.23085125694570685,-1.6067199097589602,-11.93984499084467,-0.20539110508347136
-1.4370486056532297,2.508345417310853,0.35683715103792846,-0.9775463627468124,-1.4370486056532297,-11.93984499084467,-0.20539110508347136
-1.126287550596385,3.5849347099492395,0.23194838817202523,-1.4702190644133957,-1.126287550596385,-11.93984499084467,-0.20539110508347136
-0.74602585244262,3.888056654607091,0.07360608310792305,-1.6408171591071827,-0.74602585244262,-11.93984499084467,-0.20539110508347136
-0.3740552189538979,3.434576241198874,-0.08536754123586121,-1.4880567315396522,-0.3740552189538979,-11.93984499084467,-0.20539110508347136
-0.07921119676265054,2.3813857676817243,-0.21515605760838863,-1.0713073018557395,-0.07921119676265054,-11.93984499084467,-0.20539110508347136
0.10002185298485777,1.1637760788658582,-0.26907847755868275,-0.006969574574730686,0.10002185298485777,-9.971989166705963,5.083837151225442
0.15015266282967055,-0.15579495190273818,-0.2199269504852559,0.9573905065738408,0.15015266282967055,-9.971989166705963,5.083837151225442
0.07408238537591139,-1.3206313030050278,-0.08670937232709441,1.65077960737365,0.07408238537591139,-9.971989166705963,5.083837151225442
-0.10194002173029482,-2.12742788221332,0.09763853756946084,1.9691988529496136,-0.10194002173029482,-9.971989166705963,5.083837151225442
-0.335456383612839,-2.4592598524626315,0.2937471598085821,1.8887409704724902,-0.335456383612839,-9.971989166705963,5.083837151225442
-0.5772880301564669,-2.2991918593537797,0.46378990478373083,1.4624064462757502,-0.5772880301564669,-9.971989166705963,5.083837151225442
-0.8197859200002213,-2.4668600090050283,0.4596062422621481,-1.4950551117504958,-0.8197859200002213,-18.044509726818077,-19.887998336341617
